Order_ID,Customer_ID,Order_Date,Product,Category,Quantity,Unit_Price,Revenue,Cost,Profit,Region,City,Customer_Segment,Payment_Method,Customer_Rating
ORD0023,CUST2604,13-01-2025,Printer,Office Equipment,4,500,2000,1321,679,North,Delhi,Enterprise,UPI,4
ORD0024,CUST1960,12-02-2025,Printer,Office Equipment,8,1000,8000,6129,1871,West,Delhi,SME,Bank Transfer,4
ORD0025,CUST8973,09-02-2025,Headphones,Accessories,7,25000,175000,138132,36868,South,Bangalore,Enterprise,Card,5
ORD0026,CUST1821,30-05-2025,Router,Networking,1,25000,25000,15710,9290,West,Pune,Individual,UPI,1
ORD0027,CUST2113,22-06-2025,Router,Networking,2,1000,2000,1134,866,South,Hyderabad,Enterprise,UPI,5
ORD0028,CUST9565,22-03-2025,Data Analytics Tool,Software,1,10000,10000,5704,4296,East,Mumbai,Individual,Bank Transfer,2
ORD0029,CUST5915,28-04-2025,Headphones,Accessories,7,1000,7000,5025,1975,East,Delhi,Enterprise,Net Banking,5
ORD0030,CUST9288,09-03-2025,Data Analytics Tool,Software,2,500,1000,684,316,South,Bangalore,Enterprise,UPI,3
ORD0031,CUST5956,06-06-2025,Headphones,Accessories,3,5000,15000,11376,3624,North,Chennai,Individual,Bank Transfer,1
ORD0032,CUST3546,11-03-2025,Monitor,Electronics,5,500,2500,1931,569,East,Pune,Enterprise,Bank Transfer,2
ORD0033,CUST1832,24-01-2025,Headphones,Accessories,9,5000,45000,27575,17425,West,Bangalore,Enterprise,Card,3
ORD0034,CUST8007,24-05-2025,Monitor,Electronics,5,1000,5000,3676,1324,North,Delhi,Enterprise,UPI,5
ORD0035,CUST8041,02-02-2025,Laptop,Electronics,6,10000,60000,41287,18713,North,Bangalore,SME,Card,3
ORD0036,CUST7658,08-06-2025,Keyboard,Accessories,4,25000,100000,57569,42431,South,Mumbai,Enterprise,UPI,4
ORD0037,CUST7745,21-06-2025,Laptop,Electronics,3,25000,75000,58584,16416,South,Bangalore,Enterprise,Card,4
ORD0038,CUST8541,31-03-2025,Laptop,Electronics,8,1000,8000,4799,3201,East,Mumbai,Enterprise,Card,2
ORD0039,CUST5573,31-03-2025,Cloud Service,Services,6,2500,15000,11491,3509,West,Chennai,Individual,Bank Transfer,1
ORD0040,CUST5349,10-01-2025,Smartphone,Electronics,5,1000,5000,3475,1525,North,Pune,SME,Bank Transfer,3
ORD0041,CUST4114,07-03-2025,Cloud Service,Services,10,10000,100000,57891,42109,North,Chennai,SME,Card,5
ORD0042,CUST6409,09-06-2025,Router,Networking,4,2500,10000,6578,3422,East,Chennai,Enterprise,Bank Transfer,5
ORD0043,CUST5844,22-05-2025,Headphones,Accessories,7,2500,17500,11385,6115,South,Mumbai,SME,Net Banking,2
ORD0044,CUST1006,19-03-2025,Data Analytics Tool,Software,10,2500,25000,16287,8713,East,Mumbai,SME,Bank Transfer,4
ORD0045,CUST8752,13-02-2025,Printer,Office Equipment,8,25000,200000,120685,79315,North,Bangalore,Individual,Bank Transfer,1
ORD0046,CUST3414,07-01-2025,Keyboard,Accessories,5,1000,5000,3758,1242,North,Mumbai,SME,Card,4
ORD0047,CUST7291,07-05-2025,Cloud Service,Services,10,1000,10000,7295,2705,West,Mumbai,Enterprise,Card,1
ORD0048,CUST9486,29-04-2025,Cloud Service,Services,4,1000,4000,3004,996,North,Pune,Enterprise,Card,4
ORD0049,CUST6198,24-04-2025,Monitor,Electronics,8,25000,200000,136556,63444,West,Pune,SME,UPI,4
ORD0050,CUST5543,14-05-2025,Printer,Office Equipment,5,1000,5000,3799,1201,West,Chennai,Enterprise,Bank Transfer,4
ORD0051,CUST6238,19-05-2025,Smartphone,Electronics,5,1000,5000,3089,1911,North,Mumbai,Enterprise,UPI,4
ORD0052,CUST6421,19-05-2025,Monitor,Electronics,4,500,2000,1307,693,West,Hyderabad,Enterprise,UPI,4
ORD0053,CUST7232,03-05-2025,Cloud Service,Services,10,25000,250000,138720,111280,North,Bangalore,SME,Net Banking,4
ORD0054,CUST8999,26-02-2025,Router,Networking,9,10000,90000,69700,20300,East,Hyderabad,SME,Card,4
ORD0055,CUST8657,02-02-2025,Software License,Software,7,25000,175000,103470,71530,North,Hyderabad,Individual,Card,1
ORD0056,CUST5262,08-04-2025,Cloud Service,Services,3,5000,15000,8931,6069,East,Mumbai,SME,Bank Transfer,3
ORD0057,CUST2341,01-05-2025,Cloud Service,Services,5,5000,25000,15326,9674,North,Chennai,Individual,Card,3
ORD0058,CUST1508,05-03-2025,Keyboard,Accessories,2,25000,50000,28003,21997,South,Delhi,Individual,UPI,2
ORD0059,CUST4571,30-04-2025,Monitor,Electronics,8,25000,200000,115719,84281,East,Bangalore,Enterprise,Card,2
ORD0060,CUST6111,28-05-2025,Headphones,Accessories,2,10000,20000,11128,8872,West,Hyderabad,Individual,UPI,1
ORD0061,CUST5941,25-06-2025,Data Analytics Tool,Software,4,500,2000,1448,552,North,Pune,Enterprise,Bank Transfer,5
ORD0062,CUST6590,04-01-2025,Cloud Service,Services,6,500,3000,2029,971,West,Hyderabad,Enterprise,Net Banking,3
ORD0063,CUST9548,16-06-2025,Printer,Office Equipment,3,5000,15000,8910,6090,East,Pune,Individual,Net Banking,4
ORD0064,CUST5022,23-01-2025,Cloud Service,Services,10,2500,25000,15764,9236,East,Hyderabad,Enterprise,Net Banking,5
ORD0065,CUST6325,16-02-2025,Data Analytics Tool,Software,7,2500,17500,9750,7750,West,Mumbai,SME,Bank Transfer,3
ORD0066,CUST1166,13-05-2025,Headphones,Accessories,10,25000,250000,192506,57494,South,Delhi,Enterprise,Net Banking,4
ORD0067,CUST9041,25-04-2025,Router,Networking,4,25000,100000,66902,33098,North,Delhi,SME,UPI,4
ORD0068,CUST8753,22-05-2025,Keyboard,Accessories,5,25000,125000,86923,38077,East,Hyderabad,Individual,Bank Transfer,3
ORD0069,CUST2976,19-02-2025,Printer,Office Equipment,5,2500,12500,7660,4840,East,Delhi,Individual,UPI,2
ORD0070,CUST9595,02-06-2025,Keyboard,Accessories,8,2500,20000,14622,5378,East,Delhi,Enterprise,Bank Transfer,2
ORD0071,CUST9751,02-02-2025,Software License,Software,3,2500,7500,4151,3349,East,Delhi,Enterprise,Bank Transfer,2
ORD0072,CUST8690,03-05-2025,Printer,Office Equipment,2,500,1000,693,307,West,Bangalore,Enterprise,Card,3
ORD0073,CUST2213,28-05-2025,Printer,Office Equipment,2,500,1000,650,350,North,Mumbai,Enterprise,Bank Transfer,1
ORD0074,CUST4697,14-05-2025,Keyboard,Accessories,2,10000,20000,14822,5178,West,Hyderabad,SME,Bank Transfer,5
ORD0075,CUST2625,23-02-2025,Cloud Service,Services,5,10000,50000,35262,14738,South,Bangalore,Individual,Card,2
ORD0076,CUST1043,15-04-2025,Keyboard,Accessories,3,10000,30000,17062,12938,West,Chennai,Individual,Net Banking,3
ORD0077,CUST8438,19-01-2025,Laptop,Electronics,4,2500,10000,7267,2733,South,Bangalore,Individual,UPI,4
ORD0078,CUST5352,06-02-2025,Smartphone,Electronics,9,1000,9000,6407,2593,North,Delhi,Enterprise,Bank Transfer,5
ORD0079,CUST5982,29-06-2025,Data Analytics Tool,Software,5,5000,25000,14527,10473,West,Bangalore,Individual,Net Banking,4
ORD0080,CUST6280,04-06-2025,Smartphone,Electronics,10,500,5000,3861,1139,East,Delhi,Enterprise,UPI,5
ORD0081,CUST1659,14-02-2025,Data Analytics Tool,Software,1,25000,25000,18883,6117,West,Pune,Individual,Net Banking,3
ORD0082,CUST9056,24-01-2025,Monitor,Electronics,10,5000,50000,35434,14566,West,Bangalore,SME,Bank Transfer,3
ORD0083,CUST9117,15-03-2025,Smartphone,Electronics,3,2500,7500,4896,2604,West,Pune,Enterprise,Net Banking,1
ORD0084,CUST7622,12-05-2025,Software License,Software,5,2500,12500,7237,5263,North,Chennai,Individual,Net Banking,4
ORD0085,CUST9167,10-06-2025,Laptop,Electronics,4,10000,40000,25617,14383,West,Delhi,Enterprise,Bank Transfer,5
ORD0086,CUST8941,01-02-2025,Monitor,Electronics,5,5000,25000,19255,5745,North,Chennai,Individual,UPI,2
ORD0087,CUST2527,27-02-2025,Headphones,Accessories,9,500,4500,3096,1404,North,Hyderabad,Enterprise,UPI,4
ORD0088,CUST8905,01-05-2025,Headphones,Accessories,9,25000,225000,139130,85870,South,Hyderabad,Individual,UPI,4
ORD0089,CUST3236,18-01-2025,Keyboard,Accessories,10,10000,100000,73657,26343,East,Hyderabad,SME,Bank Transfer,1
ORD0090,CUST9022,08-02-2025,Headphones,Accessories,5,10000,50000,34749,15251,West,Pune,SME,Bank Transfer,3
ORD0091,CUST6272,18-02-2025,Router,Networking,9,5000,45000,29872,15128,South,Pune,SME,UPI,4
ORD0092,CUST7246,09-04-2025,Laptop,Electronics,6,25000,150000,100236,49764,South,Hyderabad,Enterprise,UPI,5
ORD0093,CUST8213,26-01-2025,Data Analytics Tool,Software,6,500,3000,2305,695,West,Delhi,Individual,UPI,4
ORD0094,CUST5342,28-03-2025,Monitor,Electronics,2,5000,10000,7453,2547,West,Chennai,Enterprise,Bank Transfer,5
ORD0095,CUST8994,19-05-2025,Cloud Service,Services,6,25000,150000,109451,40549,North,Pune,Enterprise,UPI,3
ORD0096,CUST2646,24-04-2025,Keyboard,Accessories,2,5000,10000,7945,2055,South,Chennai,SME,Card,1
ORD0097,CUST8056,07-02-2025,Software License,Software,1,2500,2500,1599,901,South,Pune,SME,UPI,2
ORD0098,CUST4945,08-05-2025,Monitor,Electronics,2,10000,20000,15354,4646,South,Mumbai,SME,Bank Transfer,4
ORD0099,CUST9955,10-02-2025,Headphones,Accessories,1,5000,5000,3876,1124,North,Hyderabad,SME,Bank Transfer,4
ORD0100,CUST7302,04-05-2025,Headphones,Accessories,8,2500,20000,11996,8004,North,Mumbai,SME,Bank Transfer,5
ORD0101,CUST7484,12-03-2025,Headphones,Accessories,5,500,2500,1986,514,North,Pune,Individual,Card,5
ORD0102,CUST6772,26-02-2025,Printer,Office Equipment,5,1000,5000,3508,1492,South,Pune,SME,UPI,1
ORD0103,CUST6977,03-02-2025,Laptop,Electronics,5,5000,25000,13958,11042,North,Bangalore,SME,Net Banking,2
ORD0104,CUST6994,16-05-2025,Keyboard,Accessories,3,10000,30000,23073,6927,East,Mumbai,SME,Net Banking,3
ORD0105,CUST3306,27-02-2025,Software License,Software,2,5000,10000,7907,2093,West,Pune,SME,Card,4
ORD0106,CUST7038,22-06-2025,Laptop,Electronics,5,10000,50000,29044,20956,East,Pune,SME,Bank Transfer,1
ORD0107,CUST6374,06-06-2025,Keyboard,Accessories,8,500,4000,2819,1181,South,Chennai,Enterprise,Net Banking,3
ORD0108,CUST1609,19-03-2025,Cloud Service,Services,2,1000,2000,1122,878,West,Delhi,Enterprise,UPI,5
ORD0109,CUST9850,18-04-2025,Monitor,Electronics,7,5000,35000,22496,12504,South,Hyderabad,Individual,Card,4
ORD0110,CUST7070,25-02-2025,Data Analytics Tool,Software,7,2500,17500,9768,7732,West,Hyderabad,Enterprise,Bank Transfer,1
ORD0111,CUST7523,12-03-2025,Software License,Software,9,25000,225000,143925,81075,South,Delhi,SME,Card,2
ORD0112,CUST4990,02-02-2025,Data Analytics Tool,Software,1,500,500,373,127,South,Delhi,Individual,UPI,5
ORD0113,CUST1046,12-03-2025,Keyboard,Accessories,4,2500,10000,7435,2565,South,Mumbai,Individual,Bank Transfer,2
ORD0114,CUST4898,31-05-2025,Smartphone,Electronics,1,1000,1000,553,447,East,Delhi,Enterprise,Bank Transfer,1
ORD0115,CUST2041,02-05-2025,Monitor,Electronics,7,10000,70000,40488,29512,West,Bangalore,Individual,Card,4
ORD0116,CUST9543,19-03-2025,Router,Networking,4,10000,40000,22433,17567,West,Chennai,Enterprise,Card,4
ORD0117,CUST8267,19-01-2025,Cloud Service,Services,7,25000,175000,100973,74027,North,Bangalore,Individual,UPI,1
ORD0118,CUST9984,25-03-2025,Monitor,Electronics,5,10000,50000,35413,14587,West,Pune,Individual,Bank Transfer,4
ORD0119,CUST2874,17-06-2025,Router,Networking,10,5000,50000,28739,21261,South,Hyderabad,SME,UPI,4
ORD0120,CUST2557,22-03-2025,Software License,Software,8,5000,40000,26159,13841,West,Bangalore,Individual,Bank Transfer,3
ORD0121,CUST2398,24-01-2025,Monitor,Electronics,8,500,4000,2291,1709,West,Delhi,Individual,Bank Transfer,2
ORD0122,CUST6400,21-06-2025,Router,Networking,1,10000,10000,7891,2109,North,Hyderabad,SME,Net Banking,1
ORD0123,CUST9313,24-02-2025,Headphones,Accessories,10,2500,25000,15947,9053,South,Chennai,SME,UPI,1
ORD0124,CUST5564,27-05-2025,Software License,Software,9,2500,22500,13021,9479,South,Hyderabad,Individual,Card,5
ORD0125,CUST6062,28-03-2025,Headphones,Accessories,1,1000,1000,618,382,East,Delhi,Enterprise,UPI,5
ORD0126,CUST1502,24-01-2025,Cloud Service,Services,2,1000,2000,1470,530,South,Hyderabad,SME,Net Banking,3
ORD0127,CUST2391,14-01-2025,Monitor,Electronics,6,2500,15000,10955,4045,South,Mumbai,Individual,Card,1
ORD0128,CUST8242,17-04-2025,Headphones,Accessories,8,25000,200000,131200,68800,East,Mumbai,Individual,Card,3
ORD0129,CUST8972,15-05-2025,Cloud Service,Services,2,2500,5000,3597,1403,East,Delhi,Enterprise,Net Banking,5
ORD0130,CUST4460,05-02-2025,Laptop,Electronics,1,1000,1000,625,375,East,Bangalore,SME,Card,1
ORD0131,CUST9725,30-06-2025,Printer,Office Equipment,7,1000,7000,4076,2924,South,Pune,Individual,Bank Transfer,1
ORD0132,CUST2275,22-03-2025,Cloud Service,Services,1,5000,5000,2773,2227,West,Pune,SME,Net Banking,3
ORD0133,CUST3815,08-06-2025,Smartphone,Electronics,7,500,3500,2770,730,West,Chennai,SME,Card,4
ORD0134,CUST9584,21-01-2025,Smartphone,Electronics,4,5000,20000,13944,6056,West,Bangalore,Individual,Bank Transfer,2
ORD0135,CUST2868,16-05-2025,Software License,Software,3,500,1500,1016,484,South,Bangalore,SME,UPI,2
ORD0136,CUST3504,17-06-2025,Smartphone,Electronics,3,2500,7500,4494,3006,North,Mumbai,Individual,Net Banking,4
ORD0137,CUST6295,10-06-2025,Data Analytics Tool,Software,10,5000,50000,36014,13986,East,Mumbai,SME,Card,4
ORD0138,CUST6766,10-05-2025,Printer,Office Equipment,5,2500,12500,8723,3777,North,Bangalore,SME,Net Banking,1
ORD0139,CUST2479,07-06-2025,Laptop,Electronics,6,2500,15000,8537,6463,West,Hyderabad,Individual,Card,4
ORD0140,CUST9214,08-02-2025,Data Analytics Tool,Software,4,2500,10000,7012,2988,North,Hyderabad,Enterprise,Bank Transfer,1
ORD0141,CUST8172,23-04-2025,Router,Networking,3,500,1500,917,583,South,Bangalore,SME,Bank Transfer,4
ORD0142,CUST6482,17-01-2025,Cloud Service,Services,6,25000,150000,104920,45080,East,Delhi,Individual,Net Banking,3
ORD0143,CUST3317,31-03-2025,Headphones,Accessories,10,1000,10000,6333,3667,East,Chennai,Individual,Net Banking,2
ORD0144,CUST6381,02-02-2025,Data Analytics Tool,Software,2,2500,5000,3448,1552,North,Chennai,Individual,Net Banking,5
ORD0145,CUST4509,29-03-2025,Software License,Software,1,2500,2500,1568,932,West,Mumbai,Enterprise,UPI,2
ORD0146,CUST9843,15-05-2025,Smartphone,Electronics,5,500,2500,1692,808,North,Chennai,SME,UPI,5
ORD0147,CUST3712,23-04-2025,Cloud Service,Services,3,1000,3000,1785,1215,North,Hyderabad,SME,UPI,4
ORD0148,CUST4833,17-05-2025,Data Analytics Tool,Software,5,25000,125000,93243,31757,South,Bangalore,SME,UPI,3
ORD0149,CUST7256,09-05-2025,Data Analytics Tool,Software,8,5000,40000,29694,10306,West,Mumbai,Enterprise,UPI,3
ORD0150,CUST2680,13-05-2025,Laptop,Electronics,8,2500,20000,13772,6228,North,Bangalore,Enterprise,UPI,3
ORD0151,CUST2502,26-02-2025,Printer,Office Equipment,9,1000,9000,6819,2181,West,Bangalore,Enterprise,Net Banking,1
ORD0152,CUST2337,06-04-2025,Cloud Service,Services,9,2500,22500,13701,8799,South,Delhi,SME,Card,3
ORD0153,CUST8740,28-06-2025,Monitor,Electronics,3,500,1500,932,568,South,Chennai,SME,Net Banking,5
ORD0154,CUST3449,21-05-2025,Laptop,Electronics,2,500,1000,613,387,West,Delhi,SME,UPI,3
ORD0155,CUST8489,17-01-2025,Smartphone,Electronics,1,1000,1000,654,346,North,Hyderabad,Individual,Card,5
ORD0156,CUST8032,01-01-2025,Data Analytics Tool,Software,4,25000,100000,58589,41411,East,Mumbai,Individual,Net Banking,2
ORD0157,CUST9618,20-05-2025,Smartphone,Electronics,9,2500,22500,12755,9745,North,Hyderabad,SME,Card,4
ORD0158,CUST2106,30-03-2025,Software License,Software,5,25000,125000,69257,55743,South,Chennai,Individual,Card,5
ORD0159,CUST6546,14-06-2025,Software License,Software,3,500,1500,957,543,South,Chennai,SME,Net Banking,2
ORD0160,CUST8498,10-01-2025,Monitor,Electronics,2,25000,50000,37202,12798,East,Mumbai,Enterprise,UPI,1
ORD0161,CUST9897,02-05-2025,Software License,Software,5,10000,50000,32477,17523,East,Delhi,Individual,UPI,3
ORD0162,CUST3039,05-04-2025,Software License,Software,1,25000,25000,15824,9176,West,Hyderabad,Individual,Net Banking,4
ORD0163,CUST7018,13-05-2025,Software License,Software,3,5000,15000,10845,4155,East,Delhi,Individual,Net Banking,1
ORD0164,CUST6262,27-01-2025,Cloud Service,Services,10,1000,10000,6863,3137,North,Bangalore,Individual,Bank Transfer,3
ORD0165,CUST8272,31-03-2025,Printer,Office Equipment,10,25000,250000,164132,85868,West,Delhi,Individual,Bank Transfer,5
ORD0166,CUST1939,20-01-2025,Cloud Service,Services,5,25000,125000,99375,25625,West,Bangalore,Individual,UPI,1
ORD0167,CUST1570,02-02-2025,Monitor,Electronics,10,25000,250000,186331,63669,North,Mumbai,Individual,Bank Transfer,3
ORD0168,CUST8371,05-04-2025,Cloud Service,Services,10,500,5000,3506,1494,East,Hyderabad,Enterprise,UPI,5
ORD0169,CUST5089,30-01-2025,Software License,Software,7,2500,17500,12466,5034,North,Chennai,Enterprise,Net Banking,5
ORD0170,CUST5264,30-06-2025,Cloud Service,Services,9,500,4500,2769,1731,West,Mumbai,Individual,Bank Transfer,4
ORD0171,CUST8406,14-02-2025,Keyboard,Accessories,2,1000,2000,1526,474,West,Delhi,Individual,Bank Transfer,3
ORD0172,CUST5914,10-02-2025,Smartphone,Electronics,9,10000,90000,56033,33967,South,Bangalore,Individual,UPI,1
ORD0173,CUST1430,03-04-2025,Keyboard,Accessories,3,1000,3000,2242,758,East,Hyderabad,Individual,UPI,5
ORD0174,CUST8842,15-05-2025,Smartphone,Electronics,2,2500,5000,3247,1753,West,Hyderabad,Individual,Card,2
ORD0175,CUST9476,30-03-2025,Software License,Software,2,5000,10000,6664,3336,South,Pune,Individual,UPI,2
ORD0176,CUST9488,09-02-2025,Cloud Service,Services,9,500,4500,3410,1090,East,Mumbai,Enterprise,Bank Transfer,2
ORD0177,CUST5105,20-02-2025,Software License,Software,9,2500,22500,17133,5367,East,Mumbai,Individual,Bank Transfer,5
ORD0178,CUST3526,13-02-2025,Router,Networking,2,10000,20000,14204,5796,East,Pune,Enterprise,Card,1
ORD0179,CUST7825,08-06-2025,Laptop,Electronics,10,2500,25000,17819,7181,North,Hyderabad,Individual,Bank Transfer,3
ORD0180,CUST8430,19-01-2025,Printer,Office Equipment,4,25000,100000,65152,34848,North,Mumbai,SME,Net Banking,4
ORD0181,CUST6121,23-03-2025,Printer,Office Equipment,4,2500,10000,7016,2984,East,Hyderabad,Enterprise,Bank Transfer,5
ORD0182,CUST3007,10-03-2025,Router,Networking,2,2500,5000,3052,1948,West,Mumbai,Enterprise,Card,1
ORD0183,CUST3616,25-03-2025,Headphones,Accessories,7,10000,70000,45817,24183,East,Mumbai,Enterprise,Net Banking,5
ORD0184,CUST2475,11-04-2025,Printer,Office Equipment,8,2500,20000,13486,6514,West,Mumbai,Enterprise,Bank Transfer,1
ORD0185,CUST8710,15-03-2025,Laptop,Electronics,5,5000,25000,17484,7516,North,Delhi,SME,UPI,3
ORD0186,CUST1838,26-05-2025,Software License,Software,7,2500,17500,9822,7678,South,Bangalore,Individual,Bank Transfer,1
ORD0187,CUST5582,09-06-2025,Cloud Service,Services,9,5000,45000,33349,11651,North,Mumbai,Enterprise,Net Banking,3
ORD0188,CUST4261,04-06-2025,Software License,Software,9,2500,22500,16621,5879,West,Pune,Enterprise,Card,1
ORD0189,CUST3440,05-06-2025,Monitor,Electronics,6,5000,30000,20394,9606,South,Bangalore,Individual,Bank Transfer,2
ORD0190,CUST6511,10-05-2025,Cloud Service,Services,10,25000,250000,190162,59838,West,Chennai,Individual,Bank Transfer,4
ORD0191,CUST7824,30-05-2025,Laptop,Electronics,6,2500,15000,10776,4224,East,Chennai,Individual,Card,5
ORD0192,CUST4728,14-01-2025,Printer,Office Equipment,5,25000,125000,93215,31785,West,Mumbai,Individual,Net Banking,2
ORD0193,CUST2800,18-02-2025,Keyboard,Accessories,1,10000,10000,7870,2130,North,Hyderabad,SME,Net Banking,2
ORD0194,CUST8726,16-01-2025,Cloud Service,Services,4,5000,20000,13509,6491,South,Pune,Enterprise,Bank Transfer,4
ORD0195,CUST8531,17-05-2025,Router,Networking,7,2500,17500,13810,3690,East,Pune,SME,Bank Transfer,5
ORD0196,CUST5890,27-02-2025,Printer,Office Equipment,4,1000,4000,2479,1521,East,Bangalore,Individual,UPI,4
ORD0197,CUST5480,15-03-2025,Software License,Software,8,2500,20000,13802,6198,North,Pune,Individual,Net Banking,4
ORD0198,CUST2294,30-03-2025,Software License,Software,3,2500,7500,4203,3297,West,Chennai,SME,Net Banking,2
ORD0199,CUST5450,05-02-2025,Keyboard,Accessories,9,2500,22500,17623,4877,North,Pune,Individual,UPI,2
ORD0200,CUST1860,26-01-2025,Laptop,Electronics,9,1000,9000,6385,2615,West,Bangalore,Individual,Net Banking,1
ORD0201,CUST3587,15-04-2025,Monitor,Electronics,1,10000,10000,7944,2056,West,Hyderabad,Individual,UPI,3
ORD0202,CUST2465,16-06-2025,Software License,Software,5,25000,125000,70598,54402,South,Pune,Individual,Card,2
ORD0203,CUST7504,07-05-2025,Cloud Service,Services,3,500,1500,1198,302,South,Chennai,SME,Card,1
ORD0204,CUST6489,14-03-2025,Headphones,Accessories,10,10000,100000,57682,42318,West,Chennai,Individual,Net Banking,2
ORD0205,CUST2845,26-03-2025,Router,Networking,8,2500,20000,11964,8036,South,Chennai,SME,Bank Transfer,2
ORD0206,CUST4164,14-02-2025,Laptop,Electronics,6,2500,15000,10379,4621,West,Hyderabad,Individual,Bank Transfer,1
ORD0207,CUST8822,24-03-2025,Cloud Service,Services,2,1000,2000,1590,410,South,Delhi,SME,Net Banking,2
ORD0208,CUST1187,08-03-2025,Printer,Office Equipment,5,2500,12500,7818,4682,East,Chennai,Enterprise,Card,1
ORD0209,CUST9233,30-06-2025,Printer,Office Equipment,5,1000,5000,3256,1744,East,Chennai,Enterprise,Bank Transfer,3
ORD0210,CUST8834,09-02-2025,Data Analytics Tool,Software,4,1000,4000,3157,843,West,Chennai,Individual,Bank Transfer,4
ORD0211,CUST4578,05-03-2025,Router,Networking,8,10000,80000,60039,19961,North,Pune,SME,Bank Transfer,1
ORD0212,CUST9281,21-02-2025,Data Analytics Tool,Software,2,500,1000,757,243,South,Mumbai,SME,Net Banking,1
ORD0213,CUST9361,25-04-2025,Keyboard,Accessories,10,5000,50000,28636,21364,North,Hyderabad,Enterprise,Net Banking,4
ORD0214,CUST6049,06-01-2025,Data Analytics Tool,Software,1,10000,10000,6655,3345,West,Bangalore,Enterprise,UPI,5
ORD0215,CUST2044,19-05-2025,Smartphone,Electronics,1,5000,5000,3180,1820,North,Delhi,SME,Card,3
ORD0216,CUST7887,06-04-2025,Cloud Service,Services,3,1000,3000,2224,776,West,Hyderabad,SME,Net Banking,1
ORD0217,CUST2943,15-02-2025,Router,Networking,3,25000,75000,57380,17620,West,Pune,Enterprise,UPI,1
ORD0218,CUST9920,19-04-2025,Laptop,Electronics,5,5000,25000,17959,7041,West,Mumbai,Enterprise,Net Banking,3
ORD0219,CUST2848,09-01-2025,Monitor,Electronics,5,1000,5000,3921,1079,West,Pune,Enterprise,UPI,2
ORD0220,CUST1797,04-03-2025,Smartphone,Electronics,2,10000,20000,11167,8833,North,Hyderabad,SME,UPI,5
ORD0221,CUST5739,01-03-2025,Keyboard,Accessories,1,1000,1000,675,325,East,Pune,Individual,Bank Transfer,2
ORD0222,CUST7775,18-03-2025,Headphones,Accessories,3,25000,75000,51023,23977,East,Delhi,Individual,UPI,4
ORD0223,CUST7244,15-05-2025,Router,Networking,8,500,4000,3172,828,East,Chennai,SME,Net Banking,2
ORD0224,CUST8758,03-03-2025,Headphones,Accessories,7,1000,7000,5170,1830,South,Bangalore,Individual,UPI,4
